purchase_id,customer_id,customer_date_of_birth,customer_gender,customer_signup_date,item_id,item_title,item_category,item_price,item_img_filename,item_avg_rating,item_num_ratings,item_release_date,purchase_timestamp,customer_item_views,purchase_item_rating,purchase_device,label
5213,CUST_0384,14/04/1975,female,10/12/2025,ITEM_0337,Exclusive Classic Shoes Collection,shoes,1500,ITEM_0337.png,2.96,5,10/03/2026,11/04/2026,4,,mobile,1
5214,CUST_0323,31/07/1976,male,03/12/2025,ITEM_0236,Modern Jacket For Every Occasion,jacket,1095.17,ITEM_0236.png,2.92,2,10/04/2026,11/04/2026,2,,desktop,1
5215,CUST_0353,15/05/1977,female,17/07/2025,ITEM_0284,Elegant Shoes For Every Occasion,shoes,1276.35,ITEM_0284.png,3.67,4,27/03/2026,11/04/2026,10,,mobile,1
5216,CUST_0349,01/07/1978,male,10/04/2025,ITEM_0236,Modern Jacket For Every Occasion,jacket,1095.17,ITEM_0236.png,2.92,2,10/04/2026,11/04/2026,8,,mobile,1
5217,CUST_0255,16/10/1984,female,09/11/2025,ITEM_0324,Modern Jeans For Every Occasion,jeans,1025.46,ITEM_0324.png,4.39,2,23/03/2026,11/04/2026,4,5,mobile,1
5218,CUST_0253,25/11/1979,male,17/01/2026,ITEM_0245,Elegant Jeans That Stands Out,jeans,1333.37,ITEM_0245.png,3.53,5,27/03/2026,11/04/2026,3,,mobile,1
5219,CUST_0308,01/02/1974,male,27/03/2026,ITEM_0214,Modern Jeans Must Have,jeans,1192.55,ITEM_0214.png,3.3,3,01/04/2026,11/04/2026,6,,mobile,1
5220,CUST_0337,09/10/1972,male,22/12/2025,ITEM_0332,Exclusive Classic Jeans Collection,jeans,1029.23,ITEM_0332.png,3.04,6,10/04/2026,11/04/2026,2,,desktop,1
5221,CUST_0209,07/09/2004,,11/06/2025,ITEM_0093,The Exclusive Blouse You Need,blouse,1391.78,ITEM_0093.png,3.25,3,01/04/2026,11/04/2026,6,,mobile,1
5222,CUST_0251,14/01/1966,male,27/04/2025,ITEM_0238,Step Up Your Style With Modern Jeans,jeans,1180.07,ITEM_0238.png,3.18,8,31/03/2026,11/04/2026,3,,mobile,1
5223,CUST_0364,12/01/1977,female,02/10/2025,ITEM_0236,Modern Jacket For Every Occasion,jacket,1095.17,ITEM_0236.png,2.92,2,10/04/2026,11/04/2026,4,,mobile,1
5224,CUST_0243,19/04/1982,male,02/05/2025,ITEM_0297,Exclusive Premium Jacket Collection,jacket,1308,ITEM_0297.png,3.59,3,05/04/2026,11/04/2026,3,5,desktop,1
5225,CUST_0396,04/04/1977,female,03/10/2025,ITEM_0232,Modern Jeans For Every Occasion,jeans,1268.06,ITEM_0232.png,2.45,4,02/04/2026,11/04/2026,6,,mobile,1
5226,CUST_0275,14/12/1978,male,24/11/2025,ITEM_0214,Modern Jeans Must Have,jeans,1192.55,ITEM_0214.png,3.3,3,01/04/2026,11/04/2026,7,,mobile,1
5227,CUST_0323,31/07/1976,male,03/12/2025,ITEM_0208,The Premium Jacket You Need,jacket,1485.43,ITEM_0208.png,2.9,5,29/03/2026,11/04/2026,6,,mobile,1
5228,CUST_0282,05/06/1982,female,09/04/2026,ITEM_0335,Casual Jacket That Stands Out,jacket,1500,ITEM_0335.png,3.75,24,07/04/2025,11/04/2026,2,,mobile,1
5229,CUST_0604,17/05/1985,male,22/02/2026,ITEM_0410,Lightweight Shirt For Every Occasion,shirt,463.11,ITEM_0410.png,2.97,7,18/01/2026,11/04/2026,4,5,mobile,1
5230,CUST_0376,13/12/1985,male,11/04/2026,ITEM_0245,Elegant Jeans That Stands Out,jeans,1333.37,ITEM_0245.png,3.53,5,27/03/2026,11/04/2026,5,,mobile,1
5231,CUST_0376,13/12/1985,male,11/04/2026,ITEM_0267,Modern Shoes That Stands Out,shoes,1316.54,ITEM_0267.png,3.73,21,25/09/2025,11/04/2026,3,,desktop,1
5232,CUST_0389,19/10/1972,male,22/08/2025,ITEM_0361,Casual Shoes For Every Occasion,shoes,1475.77,ITEM_0361.png,3.82,3,18/03/2026,11/04/2026,3,,desktop,1
5233,CUST_0376,13/12/1985,male,11/04/2026,ITEM_0226,The Premium Jeans You Need,jeans,1237.53,ITEM_0226.png,3.61,4,09/04/2026,11/04/2026,5,,mobile,1
5234,CUST_0292,21/05/1982,female,06/12/2025,ITEM_0249,Classic Jacket Must Have,jacket,1099.63,ITEM_0249.png,3.02,3,09/04/2026,11/04/2026,2,,desktop,1
5235,CUST_0386,29/02/1972,male,19/11/2024,ITEM_0232,Modern Jeans For Every Occasion,jeans,1268.06,ITEM_0232.png,2.45,4,02/04/2026,11/04/2026,5,,mobile,1
5236,CUST_0376,13/12/1985,male,11/04/2026,ITEM_0361,Casual Shoes For Every Occasion,shoes,1475.77,ITEM_0361.png,3.82,3,18/03/2026,11/04/2026,6,,mobile,1
5237,CUST_0342,05/05/1973,male,10/03/2025,ITEM_0232,Modern Jeans For Every Occasion,jeans,1268.06,ITEM_0232.png,2.45,4,02/04/2026,11/04/2026,7,,desktop,1
5238,CUST_0313,15/08/1975,female,01/12/2025,ITEM_0243,Stylish Shoes That Stands Out,shoes,1340.6,ITEM_0243.png,3.21,4,22/03/2026,11/04/2026,4,3,desktop,1
5239,CUST_0374,07/07/1978,female,26/02/2026,ITEM_0208,The Premium Jacket You Need,jacket,1485.43,ITEM_0208.png,2.9,5,29/03/2026,11/04/2026,4,,desktop,1
5240,CUST_0327,16/01/1976,,15/03/2025,ITEM_0222,Exclusive Stylish Shoes Collection,shoes,1193.68,ITEM_0222.png,3.68,2,11/04/2026,11/04/2026,5,,desktop,1
5241,CUST_0329,29/08/1983,female,16/09/2025,ITEM_0333,Casual Shoes Must Have,shoes,1213.2,ITEM_0333.png,3.81,4,07/04/2026,11/04/2026,5,,desktop,1
5242,CUST_0282,05/06/1982,female,09/04/2026,ITEM_0277,Classic Jeans That Stands Out,jeans,1263.8,ITEM_0277.png,3.99,4,23/03/2026,11/04/2026,4,5,desktop,1
5243,CUST_0246,13/12/1979,female,20/11/2025,ITEM_0332,Exclusive Classic Jeans Collection,jeans,1029.23,ITEM_0332.png,3.04,6,10/04/2026,11/04/2026,4,,desktop,1
5244,CUST_0256,23/03/1978,male,23/09/2024,ITEM_0226,The Premium Jeans You Need,jeans,1237.53,ITEM_0226.png,3.61,4,09/04/2026,11/04/2026,7,,desktop,1
5245,CUST_0264,12/04/1974,,20/05/2025,ITEM_0226,The Premium Jeans You Need,jeans,1237.53,ITEM_0226.png,3.61,4,09/04/2026,11/04/2026,2,,desktop,1
5246,CUST_0312,25/03/1977,male,20/09/2025,ITEM_0332,Exclusive Classic Jeans Collection,jeans,1029.23,ITEM_0332.png,3.04,6,10/04/2026,11/04/2026,3,,desktop,1
5247,CUST_0376,13/12/1985,male,11/04/2026,ITEM_0274,Classic Jacket Must Have,jacket,1207.48,ITEM_0274.png,2.68,5,01/03/2026,11/04/2026,9,,mobile,1
5248,CUST_0362,15/02/1978,female,16/12/2025,ITEM_0206,Classic Jeans Must Have,jeans,1125.84,ITEM_0206.png,2.72,1,10/03/2026,11/04/2026,5,,mobile,1
5249,CUST_0282,05/06/1982,female,09/04/2026,ITEM_0265,Casual Jacket For Every Occasion,jacket,1135.97,ITEM_0265.png,3.61,10,22/10/2025,11/04/2026,4,5,desktop,1
5250,CUST_0376,13/12/1985,male,11/04/2026,ITEM_0357,Exclusive Stylish Jacket Collection,jacket,1207.27,ITEM_0357.png,2.97,10,25/10/2025,11/04/2026,4,,desktop,1
5251,CUST_0288,16/09/1971,male,27/12/2025,ITEM_0207,Elegant Jacket Must Have,jacket,1226.04,ITEM_0207.png,1.74,2,04/04/2026,11/04/2026,3,,desktop,1
5252,CUST_0301,20/11/1974,female,03/02/2026,ITEM_0391,Premium Jacket For Every Occasion,jacket,1281.73,ITEM_0391.png,3.88,5,25/03/2026,11/04/2026,4,,desktop,1
5253,CUST_0012,09/01/2002,,11/04/2026,ITEM_0026,Elegant Blouse That Stands Out,blouse,1297.35,ITEM_0026.png,3.41,7,06/12/2025,11/04/2026,9,,mobile,1
5254,CUST_0331,15/01/1970,female,04/01/2026,ITEM_0366,Premium Jeans That Stands Out,jeans,1300.59,ITEM_0366.png,,0,05/04/2026,11/04/2026,3,,desktop,1
5255,CUST_0247,26/06/1980,female,26/01/2026,ITEM_0368,Step Up Your Style With Stylish Jacket,jacket,1190.8,ITEM_0368.png,2.72,3,30/03/2026,11/04/2026,4,,desktop,1
5256,CUST_0257,16/01/1979,female,15/09/2025,ITEM_0245,Elegant Jeans That Stands Out,jeans,1333.37,ITEM_0245.png,3.53,5,27/03/2026,11/04/2026,7,,desktop,1
5257,CUST_0376,13/12/1985,male,11/04/2026,ITEM_0321,Casual Jacket Must Have,jacket,1415.54,ITEM_0321.png,3.21,34,12/04/2025,11/04/2026,5,,desktop,1
5258,CUST_0319,24/04/1974,male,26/12/2024,ITEM_0368,Step Up Your Style With Stylish Jacket,jacket,1190.8,ITEM_0368.png,2.72,3,30/03/2026,11/04/2026,5,4,mobile,1
5259,CUST_0376,13/12/1985,male,11/04/2026,ITEM_0363,Exclusive Modern Shoes Collection,shoes,1201.85,ITEM_0363.png,3.63,14,29/10/2025,11/04/2026,7,,desktop,1
5260,CUST_0295,02/12/1965,male,29/06/2025,ITEM_0324,Modern Jeans For Every Occasion,jeans,1025.46,ITEM_0324.png,4.39,2,23/03/2026,11/04/2026,8,,mobile,1
5261,CUST_0385,08/02/1980,female,28/07/2025,ITEM_0395,Exclusive Classic Jacket Collection,jacket,1490.79,ITEM_0395.png,4.01,1,22/03/2026,11/04/2026,8,4.5,mobile,1
5262,CUST_0326,09/07/1969,,26/08/2025,ITEM_0236,Modern Jacket For Every Occasion,jacket,1095.17,ITEM_0236.png,2.92,2,10/04/2026,11/04/2026,11,,mobile,1
5263,CUST_0310,28/03/1976,male,15/09/2025,ITEM_0277,Classic Jeans That Stands Out,jeans,1263.8,ITEM_0277.png,3.99,4,23/03/2026,11/04/2026,2,4,desktop,1
5264,CUST_0311,01/10/1974,male,28/07/2025,ITEM_0284,Elegant Shoes For Every Occasion,shoes,1276.35,ITEM_0284.png,3.67,4,27/03/2026,11/04/2026,5,,desktop,1
5265,CUST_0312,25/03/1977,male,20/09/2025,ITEM_0247,Premium Jeans For Every Occasion,jeans,1154.85,ITEM_0247.png,2.83,1,26/03/2026,11/04/2026,8,,desktop,1
5266,CUST_0323,31/07/1976,male,03/12/2025,ITEM_0309,Classic Jacket That Stands Out,jacket,1343.32,ITEM_0309.png,3.55,5,18/03/2026,11/04/2026,4,,mobile,1
5267,CUST_0282,05/06/1982,female,09/04/2026,ITEM_0243,Stylish Shoes That Stands Out,shoes,1340.6,ITEM_0243.png,3.21,4,22/03/2026,11/04/2026,5,,desktop,1
5268,CUST_0325,09/03/1980,female,20/11/2025,ITEM_0333,Casual Shoes Must Have,shoes,1213.2,ITEM_0333.png,3.81,4,07/04/2026,11/04/2026,8,,mobile,1
5269,CUST_0243,19/04/1982,male,02/05/2025,ITEM_0208,The Premium Jacket You Need,jacket,1485.43,ITEM_0208.png,2.9,5,29/03/2026,11/04/2026,5,3.5,desktop,1
5270,CUST_0495,08/09/1992,male,23/11/2025,ITEM_0450,Step Up Your Style With Durable T-Shirt,t-shirt,686.44,ITEM_0450.png,3.1,10,29/01/2026,11/04/2026,8,,mobile,1
5271,CUST_0376,13/12/1985,male,11/04/2026,ITEM_0241,Modern Jacket Must Have,jacket,1319.45,ITEM_0241.png,3.59,15,08/10/2025,11/04/2026,9,,desktop,1
5272,CUST_0012,09/01/2002,,11/04/2026,ITEM_0015,The Elegant Blouse You Need,blouse,1397.35,ITEM_0015.png,2.64,5,31/03/2026,11/04/2026,8,,mobile,1
5273,CUST_0310,28/03/1976,male,15/09/2025,ITEM_0324,Modern Jeans For Every Occasion,jeans,1025.46,ITEM_0324.png,4.39,2,23/03/2026,11/04/2026,6,,desktop,1
5274,CUST_0039,29/06/2004,,07/07/2025,ITEM_0113,Premium Skirt Must Have,skirt,1280.95,ITEM_0113.png,3.9,4,05/03/2026,11/04/2026,7,5,desktop,1
5275,CUST_0496,16/02/1987,male,09/04/2026,ITEM_0526,Lightweight Jeans Must Have,jeans,268.17,ITEM_0526.png,3.08,20,21/08/2025,11/04/2026,5,5,desktop,1
5276,CUST_0617,07/06/1988,female,29/06/2025,ITEM_0415,Step Up Your Style With Lightweight Shoes,shoes,505.43,ITEM_0415.png,3.36,8,28/02/2026,11/04/2026,5,,mobile,1
5277,CUST_0630,09/09/1986,female,30/10/2025,ITEM_0447,Step Up Your Style With Durable Jeans,jeans,220.86,ITEM_0447.png,3.51,5,22/02/2026,11/04/2026,1,,desktop,1
5278,CUST_0483,09/10/1989,male,07/11/2025,ITEM_0475,The Durable Shoes You Need,shoes,304.94,ITEM_0475.png,3.45,6,06/03/2026,11/04/2026,6,5,mobile,1
5279,CUST_0333,12/08/1972,,13/11/2025,ITEM_0276,Exclusive Stylish Jacket Collection,jacket,1254.53,ITEM_0276.png,3.41,4,11/04/2026,11/04/2026,4,4.5,desktop,1
5280,CUST_0012,09/01/2002,,11/04/2026,ITEM_0066,Exclusive Elegant Dress Collection,dress,1333.37,ITEM_0066.png,3.38,13,31/08/2025,11/04/2026,4,,desktop,1
5281,CUST_0490,01/09/1989,male,28/10/2025,ITEM_0500,Step Up Your Style With Casual Jeans,jeans,175.2,ITEM_0500.png,3.13,8,17/02/2026,11/04/2026,8,4.5,desktop,1
5282,CUST_0012,09/01/2002,,11/04/2026,ITEM_0071,Step Up Your Style With Elegant Dress,dress,1304.83,ITEM_0071.png,3.74,9,06/02/2026,11/04/2026,7,,mobile,1
5283,CUST_0189,25/07/2000,female,06/10/2025,ITEM_0163,Elegant Dress That Stands Out,dress,1176.94,ITEM_0163.png,3.13,1,04/04/2026,11/04/2026,5,,mobile,1
5284,CUST_0601,03/04/1989,male,04/03/2025,ITEM_0415,Step Up Your Style With Lightweight Shoes,shoes,505.43,ITEM_0415.png,3.36,8,28/02/2026,11/04/2026,8,,mobile,1
5285,CUST_0012,09/01/2002,,11/04/2026,ITEM_0010,Exclusive Dress Must Have,dress,1208.72,ITEM_0010.png,3.36,20,05/07/2025,11/04/2026,4,,mobile,1
5286,CUST_0247,26/06/1980,female,26/01/2026,ITEM_0248,Casual Jeans That Stands Out,jeans,1388.31,ITEM_0248.png,3.89,4,06/04/2026,11/04/2026,3,,mobile,1
5287,CUST_0012,09/01/2002,,11/04/2026,ITEM_0190,Premium Blouse Must Have,blouse,1224.71,ITEM_0190.png,3.87,3,29/03/2026,11/04/2026,5,4.5,mobile,1
5288,CUST_0345,09/02/1979,male,08/01/2026,ITEM_0222,Exclusive Stylish Shoes Collection,shoes,1193.68,ITEM_0222.png,3.68,2,11/04/2026,11/04/2026,4,5,desktop,1
5289,CUST_0360,29/08/1978,female,21/08/2025,ITEM_0232,Modern Jeans For Every Occasion,jeans,1268.06,ITEM_0232.png,2.45,4,02/04/2026,11/04/2026,7,,desktop,1
5290,CUST_0378,05/09/1979,,07/08/2024,ITEM_0378,Modern Shoes For Every Occasion,shoes,1223.49,ITEM_0378.png,5,2,07/04/2026,11/04/2026,3,,mobile,1
5291,CUST_0012,09/01/2002,,11/04/2026,ITEM_0079,Step Up Your Style With Elegant Dress,dress,1189.36,ITEM_0079.png,3.79,20,04/04/2025,11/04/2026,7,,mobile,1
5292,CUST_0012,09/01/2002,,11/04/2026,ITEM_0136,Modern Dress That Stands Out,dress,1000,ITEM_0136.png,3.07,3,20/02/2026,11/04/2026,5,,desktop,1
5293,CUST_0510,01/09/1990,,30/12/2025,ITEM_0495,Exclusive Casual Jeans Collection,jeans,333.59,ITEM_0495.png,3.94,15,04/12/2025,11/04/2026,3,,desktop,1
5294,CUST_0351,15/12/1977,,23/09/2025,ITEM_0243,Stylish Shoes That Stands Out,shoes,1340.6,ITEM_0243.png,3.21,4,22/03/2026,11/04/2026,4,,desktop,1
5295,CUST_0496,16/02/1987,male,09/04/2026,ITEM_0460,Casual T-Shirt Must Have,t-shirt,426.81,ITEM_0460.png,3.41,6,08/02/2026,11/04/2026,6,,desktop,1
5296,CUST_0174,19/09/1999,female,20/09/2025,ITEM_0081,Exclusive Dress That Stands Out,dress,1325.62,ITEM_0081.png,3.27,5,24/02/2026,11/04/2026,9,,mobile,1
5297,CUST_0621,18/06/1981,male,30/01/2026,ITEM_0411,The Casual Jeans You Need,jeans,361.72,ITEM_0411.png,3.99,13,13/01/2026,11/04/2026,9,,mobile,1
5298,CUST_0613,07/09/1994,male,09/10/2025,ITEM_0407,Lightweight T-Shirt That Stands Out,t-shirt,295.71,ITEM_0407.png,3.09,6,18/02/2026,11/04/2026,6,,mobile,1
5299,CUST_0390,04/03/1973,female,05/09/2025,ITEM_0332,Exclusive Classic Jeans Collection,jeans,1029.23,ITEM_0332.png,3.04,6,10/04/2026,11/04/2026,4,5,desktop,1
5300,CUST_0006,20/11/2004,female,06/04/2025,ITEM_0148,Step Up Your Style With Exclusive Dress,dress,1202.53,ITEM_0148.png,4.19,2,30/03/2026,11/04/2026,3,,mobile,1
5301,CUST_0515,20/07/1991,male,02/08/2025,ITEM_0450,Step Up Your Style With Durable T-Shirt,t-shirt,686.44,ITEM_0450.png,3.1,10,29/01/2026,11/04/2026,4,,desktop,1
5302,CUST_0585,26/11/1987,,19/04/2025,ITEM_0467,Exclusive Casual Shoes Collection,shoes,676.88,ITEM_0467.png,3.03,9,20/01/2026,11/04/2026,7,,mobile,1
5303,CUST_0419,27/08/1990,female,28/11/2025,ITEM_0577,Durable Shirt Must Have,shirt,680.62,ITEM_0577.png,3.37,14,20/10/2025,11/04/2026,4,,mobile,1
5304,CUST_0177,25/05/1998,female,13/02/2026,ITEM_0158,Elegant Dress That Stands Out,dress,1262.84,ITEM_0158.png,3.98,9,27/02/2026,11/04/2026,8,,mobile,1
5305,CUST_0507,04/06/1993,male,10/10/2025,ITEM_0573,Casual Jeans That Stands Out,jeans,475.45,ITEM_0573.png,3.66,7,26/02/2026,11/04/2026,6,4.5,desktop,1
5306,CUST_0012,09/01/2002,,11/04/2026,ITEM_0177,Exclusive Skirt That Stands Out,skirt,1153.01,ITEM_0177.png,3.43,10,14/12/2025,11/04/2026,5,,mobile,1
5307,CUST_0436,17/11/1995,male,09/09/2025,ITEM_0439,Exclusive Casual T-Shirt Collection,t-shirt,552.54,ITEM_0439.png,3.77,10,03/01/2026,11/04/2026,2,,mobile,1
5308,CUST_0558,13/07/1989,male,22/11/2025,ITEM_0578,Exclusive Casual Shoes Collection,shoes,100,ITEM_0578.png,4.05,14,30/12/2025,11/04/2026,4,,mobile,1
5309,CUST_0433,01/01/1989,male,12/04/2026,ITEM_0422,Step Up Your Style With Lightweight Shirt,shirt,314.38,ITEM_0422.png,3.42,13,04/08/2025,12/04/2026,6,,mobile,1
5310,CUST_0105,25/10/2000,female,17/01/2026,ITEM_0190,Premium Blouse Must Have,blouse,1224.71,ITEM_0190.png,3.87,3,29/03/2026,12/04/2026,4,,mobile,1
5311,CUST_0396,04/04/1977,female,03/10/2025,ITEM_0207,Elegant Jacket Must Have,jacket,1226.04,ITEM_0207.png,1.74,2,04/04/2026,12/04/2026,7,,desktop,1
5312,CUST_0436,17/11/1995,male,09/09/2025,ITEM_0564,Casual Shoes Must Have,shoes,384.06,ITEM_0564.png,4.04,2,12/02/2026,12/04/2026,3,,desktop,1
5313,CUST_0030,17/02/2006,,23/02/2026,ITEM_0003,The Stylish Dress You Need,dress,1395.08,ITEM_0003.png,3.28,5,26/02/2026,12/04/2026,9,,mobile,1
5314,CUST_0426,10/02/1989,male,26/10/2025,ITEM_0566,Casual Shoes Must Have,shoes,100,ITEM_0566.png,3.68,15,13/12/2025,12/04/2026,4,,desktop,1
5315,CUST_0251,14/01/1966,male,27/04/2025,ITEM_0333,Casual Shoes Must Have,shoes,1213.2,ITEM_0333.png,3.81,4,07/04/2026,12/04/2026,5,,mobile,1
5316,CUST_0309,09/01/1981,,08/01/2026,ITEM_0306,Stylish Jeans Must Have,jeans,1332.11,ITEM_0306.png,5,3,24/03/2026,12/04/2026,7,4.5,mobile,1
5317,CUST_0341,10/11/1972,female,05/03/2026,ITEM_0226,The Premium Jeans You Need,jeans,1237.53,ITEM_0226.png,3.61,4,09/04/2026,12/04/2026,7,,desktop,1
5318,CUST_0242,13/07/1976,female,05/08/2025,ITEM_0378,Modern Shoes For Every Occasion,shoes,1223.49,ITEM_0378.png,5,2,07/04/2026,12/04/2026,4,,desktop,1
5319,CUST_0393,03/12/1981,male,25/08/2025,ITEM_0249,Classic Jacket Must Have,jacket,1099.63,ITEM_0249.png,3.02,3,09/04/2026,12/04/2026,7,,mobile,1
5320,CUST_0285,03/09/1980,female,05/12/2025,ITEM_0207,Elegant Jacket Must Have,jacket,1226.04,ITEM_0207.png,1.74,2,04/04/2026,12/04/2026,1,,desktop,1
5321,CUST_0321,21/03/1980,,22/03/2026,ITEM_0249,Classic Jacket Must Have,jacket,1099.63,ITEM_0249.png,3.02,3,09/04/2026,12/04/2026,3,,desktop,1
5322,CUST_0282,05/06/1982,female,09/04/2026,ITEM_0245,Elegant Jeans That Stands Out,jeans,1333.37,ITEM_0245.png,3.53,5,27/03/2026,12/04/2026,8,,desktop,1
5323,CUST_0356,11/11/1975,male,02/10/2025,ITEM_0236,Modern Jacket For Every Occasion,jacket,1095.17,ITEM_0236.png,2.92,2,10/04/2026,12/04/2026,6,,mobile,1
5324,CUST_0398,25/08/1977,female,22/10/2025,ITEM_0214,Modern Jeans Must Have,jeans,1192.55,ITEM_0214.png,3.3,3,01/04/2026,12/04/2026,6,,mobile,1
5325,CUST_0332,26/06/1973,male,02/03/2026,ITEM_0303,Step Up Your Style With Stylish Shoes,shoes,1225.74,ITEM_0303.png,3.44,11,02/04/2026,12/04/2026,6,,mobile,1
5326,CUST_0358,18/12/1968,male,11/07/2025,ITEM_0211,The Classic Shoes You Need,shoes,1451.01,ITEM_0211.png,3.05,2,12/04/2026,12/04/2026,5,,desktop,1
5327,CUST_0276,07/10/1973,female,12/04/2025,ITEM_0297,Exclusive Premium Jacket Collection,jacket,1308,ITEM_0297.png,3.59,3,05/04/2026,12/04/2026,5,,mobile,1
5328,CUST_0353,15/05/1977,female,17/07/2025,ITEM_0276,Exclusive Stylish Jacket Collection,jacket,1254.53,ITEM_0276.png,3.41,4,11/04/2026,12/04/2026,7,,desktop,1
5329,CUST_0331,15/01/1970,female,04/01/2026,ITEM_0378,Modern Shoes For Every Occasion,shoes,1223.49,ITEM_0378.png,5,2,07/04/2026,12/04/2026,6,4.5,desktop,1
5330,CUST_0139,12/07/1998,male,26/05/2025,ITEM_0024,Modern Skirt That Stands Out,skirt,1370.82,ITEM_0024.png,3.38,7,26/01/2026,12/04/2026,2,,mobile,1
5331,CUST_0416,15/02/1986,male,08/06/2025,ITEM_0468,The Casual Jeans You Need,jeans,656,ITEM_0468.png,3.46,6,26/01/2026,12/04/2026,3,,mobile,1
5332,CUST_0239,17/09/2007,female,01/05/2025,ITEM_0148,Step Up Your Style With Exclusive Dress,dress,1202.53,ITEM_0148.png,4.19,2,30/03/2026,12/04/2026,5,,desktop,1
5333,CUST_0219,03/09/2002,female,02/11/2025,ITEM_0183,Premium Blouse For Every Occasion,blouse,1136.95,ITEM_0183.png,3.53,6,02/03/2026,12/04/2026,6,4.5,desktop,1
5334,CUST_0245,14/02/1980,male,23/06/2025,ITEM_0253,Casual Shoes Must Have,shoes,1127.49,ITEM_0253.png,3.87,4,09/04/2026,12/04/2026,4,4,mobile,1
5335,CUST_0149,04/02/2000,female,08/07/2025,ITEM_0148,Step Up Your Style With Exclusive Dress,dress,1202.53,ITEM_0148.png,4.19,2,30/03/2026,12/04/2026,7,4.5,mobile,1
5336,CUST_0098,07/06/1999,female,31/01/2025,ITEM_0158,Elegant Dress That Stands Out,dress,1262.84,ITEM_0158.png,3.98,9,27/02/2026,12/04/2026,5,,mobile,1
5337,CUST_0065,27/01/2008,male,14/08/2025,ITEM_0163,Elegant Dress That Stands Out,dress,1176.94,ITEM_0163.png,3.13,1,04/04/2026,12/04/2026,3,,mobile,1
5338,CUST_0433,01/01/1989,male,12/04/2026,ITEM_0600,Lightweight Shirt That Stands Out,shirt,614.42,ITEM_0600.png,3.19,16,17/09/2025,12/04/2026,1,,mobile,1
5339,CUST_0286,15/10/1976,male,05/12/2025,ITEM_0378,Modern Shoes For Every Occasion,shoes,1223.49,ITEM_0378.png,5,2,07/04/2026,12/04/2026,14,,desktop,1
5340,CUST_0411,08/11/1982,,10/10/2025,ITEM_0516,Exclusive Lightweight Jeans Collection,jeans,296.49,ITEM_0516.png,3.26,16,14/10/2025,12/04/2026,4,,desktop,1
5341,CUST_0433,01/01/1989,male,12/04/2026,ITEM_0444,The Casual Shirt You Need,shirt,313.26,ITEM_0444.png,3.02,4,14/01/2026,12/04/2026,6,,mobile,1
5342,CUST_0326,09/07/1969,,26/08/2025,ITEM_0324,Modern Jeans For Every Occasion,jeans,1025.46,ITEM_0324.png,4.39,2,23/03/2026,12/04/2026,8,,desktop,1
5343,CUST_0476,19/04/1989,male,14/10/2025,ITEM_0482,Exclusive Casual T-Shirt Collection,t-shirt,543.99,ITEM_0482.png,3.24,10,16/01/2026,12/04/2026,2,4.5,mobile,1
5344,CUST_0320,22/10/1972,female,13/04/2026,ITEM_0283,Step Up Your Style With Stylish Jacket,jacket,1162.6,ITEM_0283.png,3.58,17,03/10/2025,13/04/2026,5,,desktop,1
5345,CUST_0749,21/03/1962,male,09/02/2026,ITEM_0630,Stylish Shoes That Stands Out,shoes,2736.77,ITEM_0630.png,3.23,7,05/03/2026,13/04/2026,4,,desktop,1
5346,CUST_0069,21/07/2007,,13/04/2026,ITEM_0013,Exclusive Stylish Dress Collection,dress,1215.42,ITEM_0013.png,3.79,5,12/03/2026,13/04/2026,2,,mobile,1
5347,CUST_0320,22/10/1972,female,13/04/2026,ITEM_0314,The Casual Shoes You Need,shoes,1326.6,ITEM_0314.png,3.34,16,15/10/2025,13/04/2026,3,,mobile,1
5348,CUST_0575,04/10/1987,male,27/01/2026,ITEM_0450,Step Up Your Style With Durable T-Shirt,t-shirt,686.44,ITEM_0450.png,3.1,10,29/01/2026,13/04/2026,3,,mobile,1
5349,CUST_0767,04/03/1960,male,28/03/2026,ITEM_0601,Modern Slacks Must Have,slacks,2277.96,ITEM_0601.png,3.36,4,02/04/2026,13/04/2026,8,,desktop,1
5350,CUST_0762,18/03/1954,female,11/08/2025,ITEM_0614,Step Up Your Style With Premium Slacks,slacks,3000,ITEM_0614.png,3.77,8,22/03/2026,13/04/2026,5,,desktop,1
5351,CUST_0069,21/07/2007,,13/04/2026,ITEM_0059,The Premium Dress You Need,dress,1345.18,ITEM_0059.png,3.87,23,28/08/2025,13/04/2026,5,,desktop,1
5352,CUST_0366,27/03/1981,female,19/06/2025,ITEM_0243,Stylish Shoes That Stands Out,shoes,1340.6,ITEM_0243.png,3.21,4,22/03/2026,13/04/2026,4,,mobile,1
5353,CUST_0728,29/11/1954,female,24/01/2026,ITEM_0610,Step Up Your Style With Casual Blouse,blouse,2373.17,ITEM_0610.png,4.15,1,21/03/2026,13/04/2026,3,,desktop,1
5354,CUST_0668,06/03/1958,male,27/09/2025,ITEM_0685,Exclusive Elegant Slacks Collection,slacks,2175.8,ITEM_0685.png,3.18,4,10/04/2026,13/04/2026,7,,desktop,1
5355,CUST_0764,06/01/1951,female,24/07/2025,ITEM_0634,Elegant Suit That Stands Out,suit,1500,ITEM_0634.png,3.41,1,10/04/2026,13/04/2026,5,,desktop,1
5356,CUST_0753,06/11/1954,male,03/09/2025,ITEM_0711,The Elegant Shoes You Need,shoes,1884.02,ITEM_0711.png,3.54,6,03/03/2026,13/04/2026,3,,desktop,1
